customer_id,R,F,M,F_log1p,M_log1p,R_z,F_z,M_z,gmm_component,gmm_max_proba,gmm_p_0,gmm_p_1,gmm_p_2,gmm_p_3,gmm_p_4,gmm_p_5,gmm_p_6,gmm_p_7
12380.0,21,11,9676.3,2.4849066497880004,9.177538215743802,-0.8567320151502801,1.15560189306089,1.6869004002395795,1,0.911514767854086,2.8884521434480947e-20,0.911514767854086,0.0,0.0,0.0016544587668969712,0.08189452307795217,0.00493625030106476,0.0
12381.0,4,5,1845.31,1.791759469228055,7.520944331624911,-0.937947030377212,0.2992073267345332,0.4931701824203411,1,0.797457089361271,0.0012940984347158738,0.797457089361271,0.0,0.0,0.03202565213858552,0.16874243110862874,0.0004807289567987792,1.2035581792516234e-160
12383.0,184,5,1850.56,1.791759469228055,7.523783805985769,-0.0780233397391093,0.2992073267345332,0.495216288215958,4,0.9831196125712347,0.005261229521712093,1.340999904191553e-33,0.0,0.0,0.9831196125712347,0.0007666489445282943,0.010852508962524689,1.0879977907417545e-159
12384.0,28,2,585.27,1.0986122886681098,6.373780434317173,-0.8232905382921317,-0.5571872395918231,-0.3334682726261654,7,0.7061160015072561,0.0029239902596376187,0.25781783018095494,4.641444903882417e-55,2.033188092506119e-56,0.0010506480576219484,0.032047896061820944,4.36339327084008e-05,0.7061160015072561
12385.0,378,1,1938.4,0.6931471805599453,7.570133925870446,0.8487833046152902,-1.058145946714099,0.5286158674588288,3,0.993406631842006,7.319477888641054e-22,5.329342438239454e-156,1.1560224514770318e-23,0.993406631842006,0.00012948582854404385,2.5471070745628133e-28,0.0064638823294501544,7.35271593167815e-55
12386.0,337,2,660.8,1.0986122886681098,6.4949633954875114,0.652911797303278,-0.5571872395918231,-0.2461446599890286,7,0.9769551545400789,1.3057860060643357e-11,1.3311672412642371e-123,2.795100029385781e-73,1.8691847033164496e-55,0.022612319474870975,3.7165589224032525e-21,0.0004325259719922156,0.9769551545400789
12387.0,414,1,143.94,0.6931471805599453,4.976319863681136,1.0207680427429109,-1.058145946714099,-1.3404687978432628,3,0.9997998800995443,3.822510824106025e-27,8.492921700097894e-191,9.275129906166762e-31,0.9997998800995443,0.00016576228897258934,1.6164102888473184e-36,3.435761148304618e-05,4.379366480067572e-56
12388.0,15,8,3901.11,2.1972245773362196,8.269272711457157,-0.8853961381715503,0.8001660338568091,1.032410492565875,1,0.8678584329351003,1.7220286667680148e-11,0.8678584329351003,0.0,0.0,0.008991518540964031,0.12234418888576097,0.0008058596209543886,0.0
12389.0,402,3,1433.33,1.3862943611198906,7.268453120207762,0.9634397967003706,-0.2017513803877423,0.3112267431188322,4,0.9804125144085273,2.8813442851309715e-11,3.0171240938595776e-178,2.6393605750229565e-186,1.3936099040307494e-159,0.9804125144085273,1.3295161867206292e-27,0.019587485562659095,1.7848966116341223e-27
12390.0,79,1,549.84,0.6931471805599453,6.311444385858925,-0.5796454926113359,-1.058145946714099,-0.3783872026170448,2,0.9179101576076439,4.151980836758723e-11,5.419377333114217e-06,0.9179101576076439,0.0813606923607362,1.370661328308482e-05,0.0006912001790265106,1.8823820457262082e-05,1.8484954264176255e-55
12391.0,21,6,2773.42,1.9459101490553132,7.928196995326099,-0.8567320151502801,0.4896629879592288,0.7866336652980758,1,0.7758882237990198,6.4356366345910956e-06,0.7758882237990198,0.0,0.0,0.02011682243647583,0.2033965740827962,0.0005919440450735424,5.15167399630065e-240
12392.0,590,1,234.75000000000003,0.6931471805599453,5.462771921513567,1.8615823180335,-1.058145946714099,-0.9899347734684332,3,0.9996418242883988,1.9945264001208123e-43,0.0,3.1368439012534096e-66,0.9996418242883988,0.0002953459124834373,2.2825439548474795e-71,6.282979911780534e-05,5.226239668785015e-56
12393.0,71,6,2399.4500000000003,1.9459101490553132,7.783411498760109,-0.6178643233063628,0.4896629879592288,0.682302227152804,5,0.9079357160556663,5.9449448343976555e-05,0.0005772899691872715,0.0,0.0,0.08962945467127693,0.9079357160556663,0.0017980898555256543,2.0838477693499734e-239
12394.0,63,2,1272.48,1.0986122886681098,7.149508589545504,-0.6560831540013895,-0.5571872395918231,0.2255161281895825,7,0.9489717177334072,0.00554958285961047,0.0018063974517137842,3.772724701290164e-55,2.0156213432053372e-56,0.0019205131163006369,0.041438793167103756,0.0003129956718640931,0.9489717177334072
12395.0,18,15,5067.27,2.772588722239781,8.53075481547577,-0.8710640766609151,1.5110377522649707,1.220832707556722,1,0.9647344392904984,2.092428109733245e-31,0.9647344392904984,0.0,0.0,0.0001878312194463178,0.03402384134806751,0.0010538881419878102,0.0
12396.0,673,1,931.43,0.6931471805599453,6.837794081676172,2.258102686494403,-1.058145946714099,0.0008967866940728,3,0.9988928278060613,2.0429454369870704e-51,0.0,2.368441949690117e-86,0.9988928278060613,0.0002500731633083831,2.138148067304249e-90,0.0008570990306301528,1.7937158738903306e-55
12397.0,35,2,2409.9,1.0986122886681098,7.7877554007552545,-0.7898490614339833,-0.5571872395918231,0.685432413207794,7,0.8828619954821711,0.009690148192512526,0.07822045532966249,2.6167158251936287e-55,1.2928502236949321e-56,0.0007279195929660185,0.026942820346073704,0.0015566610566140338,0.8828619954821711
12398.0,45,1,1635.66,0.6931471805599453,7.4004128587924045,-0.7420755230651997,-1.058145946714099,0.4063160278217026,2,0.9547056566778046,1.7021579798511936e-10,0.0019387229618359606,0.9547056566778046,0.04274326863450839,1.8111779235444605e-06,0.0004513951234639762,0.00015914525424791915,2.5957384943687165e-55
12399.0,118,7,1962.3,2.0794415416798357,7.582382009904704,-0.3933286929730804,0.654643185938614,0.5374417530076331,5,0.5872208191082982,1.1855809826111861e-06,2.0001438025264052e-12,0.0,0.0,0.40452145392176997,0.5872208191082982,0.008256541386949444,1.6842e-319
12400.0,413,1,205.25,0.6931471805599453,5.32908902521479,1.0159906889060324,-1.058145946714099,-1.0862657538295757,3,0.9996405819718808,1.1515822209829753e-26,3.2076475282720697e-189,2.2679278879160772e-30,0.9996405819718808,0.00030918481929406385,1.3457343571187788e-35,5.023320882517969e-05,8.297410163775898e-56
12401.0,302,1,84.3,0.6931471805599453,4.446174454497633,0.4857044130125357,-1.058145946714099,-1.7224879522343173,3,0.9999406926383358,6.799512359505723e-20,1.2758560761644537e-99,3.5217738273294196e-15,0.9999406926383358,3.687471355910861e-05,1.3601297481971147e-21,2.2432648101620783e-05,2.4611594873062336e-56
12402.0,322,6,1256.9,1.9459101490553132,7.137198942844827,0.5812514897501027,0.4896629879592288,0.2166458810045926,4,0.9862734638198644,3.637508805617894e-09,1.5652265379085094e-113,0.0,0.0,0.9862734638198644,7.838358201319697e-16,0.013726532542625972,4.570014350720484e-238
12403.0,49,2,1019.36,1.0986122886681098,6.927910785185701,-0.7229661077176863,-0.5571872395918231,0.0658342666285702,7,0.9094358805733503,0.004933906757440989,0.032969621108089785,4.479188343023155e-55,1.958852550688776e-56,0.001705026417334268,0.050790881225867134,0.0001646839179175474,0.9094358805733503
12404.0,681,1,63.24,0.6931471805599453,4.162626069638506,2.29632151718943,-1.058145946714099,-1.9268109782125344,3,0.9999659126294939,2.048766397725003e-56,0.0,1.8680314693486452e-91,0.9999659126294939,1.0045867258554662e-05,4.649487093366404e-99,2.4041503247638405e-05,3.0293193462264396e-57
12405.0,148,1,1710.39,0.6931471805599453,7.445061184797548,-0.2500080778667299,-1.058145946714099,0.4384893060393343,3,0.907830494482242,6.378601762689645e-11,4.5699745392943115e-21,0.08815767604382274,0.907830494482242,7.043548133383828e-05,1.072077957086016e-05,0.003930673149244868,2.62452082724458e-54
12406.0,21,5,6390.36,1.791759469228055,8.762702357276806,-0.8567320151502801,0.2992073267345332,1.3879725191008505,1,0.7548275256555146,0.0032428907130908806,0.7548275256555146,0.0,0.0,0.02433438112082063,0.19984729025180814,0.017747912258765562,2.3723169099776957e-161
12407.0,49,5,1708.12,1.791759469228055,7.443733897151405,-0.7229661077176863,0.2992073267345332,0.4375328716433562,5,0.7997777688620548,0.006863628869280846,0.11231583942150612,0.0,0.0,0.08011131567572327,0.7997777688620548,0.0009314471714350447,2.3084097390129666e-160
12408.0,32,8,4340.7699999999995,2.1972245773362196,8.37603737805411,-0.8041811229446183,0.8001660338568091,1.1093443807891596,1,0.6353553737348303,4.93776143330964e-11,0.6353553737348303,0.0,0.0,0.015131453167827904,0.3478231651251688,0.001690007922795282,0.0
12409.0,78,7,23419.29,2.0794415416798357,10.061358019654037,-0.5844228464482143,0.654643185938614,2.3237749034892867,6,0.9645063722234466,1.1852706598682323e-07,4.076721935419427e-06,0.0,0.0,0.0028574397898289395,0.0326319927377231,0.9645063722234466,5e-323
12410.0,308,3,1013.71,1.3862943611198906,6.9223581363660704,0.5143685360338058,-0.2017513803877423,0.0618330658825848,4,0.9911023736367566,4.2767316580583296e-06,1.062425167364881e-101,1.2669518695640091e-173,1.5054840656913239e-159,0.9911023736367566,2.1265484211601372e-15,0.008893349631583074,2.6923836255256438e-27
12411.0,409,1,346.9,0.6931471805599453,5.8519150821578965,0.996881273558519,-1.058145946714099,-0.7095208745810196,3,0.9993601888735099,8.781489358424956e-26,1.0633178993224227e-184,2.148112328472062e-29,0.9993601888735099,0.0005329060452075265,4.731309738805516e-34,0.00010690508128260404,1.846410120165566e-55
12412.0,74,6,2596.93,1.9459101490553132,7.862470253064629,-0.6035322617957277,0.4896629879592288,0.7392714245530759,5,0.9057022064214522,6.124120790386987e-05,0.00023539674062053977,0.0,0.0,0.09187520453780774,0.9057022064214522,0.002125951092215771,1.8144790896178895e-239
12413.0,66,4,999.45,1.6094379124341005,6.908205177762502,-0.6417510924907545,0.0739460908215904,0.0516345407530475,5,0.5013349749819145,0.40232782033985065,0.0026798820753013604,9.491106192785997e-279,5.408888507360886e-280,0.0929941381811309,0.5013349749819145,0.0006631844218025734,4.4708026027288615e-87
12414.0,216,6,952.41,1.9459101490553132,6.860045031492727,0.0748519830409977,0.4896629879592288,0.0169306688819987,4,0.9887135096766544,2.0285511339355552e-05,1.5319049517646115e-48,0.0,0.0,0.9887135096766544,3.5315791266321683e-06,0.011262673232879675,1.0357058927753764e-237
12415.0,23,28,144458.37,3.367295829986474,11.88075357052652,-0.8471773074765234,2.245808014503504,3.634818888417153,6,0.9669240383061742,6.930483664474053e-66,0.033063780770699755,0.0,0.0,8.54591794407771e-10,1.2180068534899929e-05,0.9669240383061742,0.0
12416.0,656,1,202.56,0.6931471805599453,5.315960801720632,2.176887671267471,-1.058145946714099,-1.095725861850919,3,0.999757730385194,1.930709234959681e-51,0.0,2.7614394070092712e-83,0.999757730385194,0.0001890259711184393,1.5301433970426083e-88,5.324364368751163e-05,3.4164161684962324e-56
12417.0,2,20,6816.91,3.044522437723423,8.827308252258714,-0.9475017380509688,1.8470162614078611,1.4345270849654823,1,0.9933789830550658,4.4563944062216565e-45,0.9933789830550658,0.0,0.0,1.0029619139277145e-05,0.004913488813778446,0.0016974985120165958,0.0
12418.0,112,4,2021.2,1.6094379124341005,7.611941306657299,-0.4219928159943504,0.0739460908215904,0.5587419799910415,0,0.5398757324154522,0.5398757324154522,6.63143938257001e-11,9.780717940632072e-280,4.375847026411928e-280,0.2319006638867622,0.22379963333498418,0.0044239702964869315,3.3774466104424027e-87
12419.0,385,2,503.01,1.0986122886681098,6.222596109144375,0.8822247814734386,-0.5571872395918231,-0.4424106628821633,7,0.9742721903535424,9.597111487981549e-15,1.1375112551801528e-163,6.2401598615492605e-80,3.0977829273542723e-55,0.025347031812116963,4.268502921051187e-28,0.00038077783433104355,0.9742721903535424
12420.0,63,1,600.39,0.6931471805599453,6.3992436425478765,-0.6560831540013895,-1.058145946714099,-0.315119659004559,2,0.9481006357956644,4.8102137017474623e-11,0.0003237200303160335,0.9481006357956644,0.0506291525638302,7.4555216444536626e-06,0.0009249730450508766,1.4062995391923322e-05,1.4147319100016075e-55
12421.0,15,6,1098.6,1.9459101490553132,7.00270175629109,-0.8853961381715503,0.4896629879592288,0.1197281286574252,1,0.8374883167241948,1.4091450710495179e-05,0.8374883167241948,0.0,0.0,0.02519535903451853,0.13699725500558313,0.00030497778499314785,4.982383862003198e-239
12422.0,95,17,5231.8,2.8903717578961645,8.562701786647002,-0.5032078312212823,1.6565606001831652,1.2438534763887783,5,0.97372744260229,3.912468558462554e-34,9.111060468078473e-08,0.0,0.0,0.0009983270340502746,0.97372744260229,0.02527413925305506,0.0
12423.0,0,10,2622.39,2.3978952727983707,7.872222653526559,-0.9570564457247256,1.0480979277381186,0.7462989375961246,1,0.9243291517426138,4.955752503999942e-17,0.9243291517426138,0.0,0.0,0.006587887054690329,0.0681483573428207,0.0009346038598751993,0.0
12424.0,162,4,3340.03,1.6094379124341005,8.114034421663943,-0.183125124150433,0.0739460908215904,0.9205468431432504,4,0.5289814489148412,0.42053189196347923,5.388483822878471e-25,1.9443928193885966e-281,7.646815949337215e-280,0.5289814489148412,0.00729959722668226,0.043187061894996895,4.057420413318424e-87
12425.0,77,2,1741.41,1.0986122886681098,7.463024491372512,-0.5892002002850927,-0.5571872395918231,0.4514335418451367,7,0.9662359201202745,0.006405908115787588,2.9222355091045742e-05,2.6275145268688178e-55,2.040233813924307e-56,0.001862560382199874,0.024653935270944952,0.0008124537557020062,0.9662359201202745
12426.0,194,2,1345.21,1.0986122886681098,7.205048515865767,-0.0302498013703258,-0.5571872395918231,0.2655378190696108,7,0.9914885469919688,4.569614954478975e-05,5.564018941669623e-38,1.260175061133891e-59,5.1660281324551395e-56,0.007608287817394195,5.695048291628742e-07,0.0008568995362630831,0.9914885469919688
12427.0,21,3,1129.3,1.3862943611198906,7.030238363196686,-0.8567320151502801,-0.2017513803877423,0.1395708191771376,1,0.6178359772404214,0.2509730984532561,0.6178359772404214,2.737576570382535e-160,1.484736348125073e-161,0.00902739736422151,0.12198776551659252,0.00017576142550848316,1.9432918077586718e-28
12428.0,25,9,7956.46,2.302585092994046,8.981865132439246,-0.8376225998027668,0.9303406571479472,1.545899715283685,1,0.8244779053254139,3.418796537860571e-14,0.8244779053254139,0.0,0.0,0.006049358568509129,0.16419465774758765,0.005278078358454983,0.0
12429.0,8,8,7485.91,2.1972245773362196,8.920911441322318,-0.9188376150296986,0.8001660338568091,1.50197690253432,1,0.8897392950676073,1.5327453617486828e-11,0.8897392950676073,0.0,0.0,0.009699234327301343,0.09449471341322517,0.00606675717653863,0.0
12430.0,42,1,256.4,0.6931471805599453,5.5506312951620265,-0.7564075845758348,-1.058145946714099,-0.92662390998627,2,0.952881004977992,2.2018299265901365e-11,0.008824981843884916,0.952881004977992,0.03776827975059935,3.316000977108489e-06,0.0005201902902384299,2.2271142898639947e-06,4.158920312376063e-56
12431.0,35,27,10857.97,3.332204510175204,9.292746745527754,-0.7898490614339833,2.202452120611942,1.769918878499132,1,0.9666061127457323,1.946990814109793e-60,0.9666061127457323,0.0,0.0,5.230750930501251e-07,0.023847045170277744,0.009546319008897094,0.0
12432.0,42,5,5059.32,1.791759469228055,8.529185001388596,-0.7564075845758348,0.2992073267345332,1.2197015102667987,5,0.6476207044195683,0.007292696644229888,0.28039291502851343,0.0,0.0,0.052045386568981736,0.6476207044195683,0.012648297338706512,4.735468301355057e-161
12433.0,0,10,20581.26,2.3978952727983707,9.93218481871349,-0.9570564457247256,1.0480979277381186,2.230693578746148,1,0.6695996480609419,2.5660996211492593e-17,0.6695996480609419,0.0,0.0,0.0037881620092620003,0.02837962215800372,0.2982325677717923,0.0
12434.0,84,3,1103.43,1.3862943611198906,7.007084643758051,-0.5557587234269442,-0.2017513803877423,0.1228864073766511,0,0.7686297551357368,0.7686297551357368,9.538073190032074e-06,6.45150555318557e-160,6.640733906438043e-161,0.047392014345584016,0.18329255083217819,0.0006761416133108487,5.312700004399752e-28
12435.0,79,6,13925.93,1.9459101490553132,9.541579654832375,-0.5796454926113359,0.4896629879592288,1.9492261703299176,6,0.6690324286885742,0.00016772152944762565,2.342872274394424e-05,0.0,0.0,0.03216207248023297,0.29861434857900154,0.6690324286885742,1.184840997441101e-240
12436.0,99,1,509.01,0.6931471805599453,6.234430333369278,-0.4840984158737689,-1.058145946714099,-0.4338830018801858,2,0.8045303994693641,4.028880887311017e-11,5.586750019869525e-09,0.8045303994693641,0.19495367748053335,3.7922199546169567e-05,0.000439286595017496,3.870862850012593e-05,3.531319135082033e-55
12437.0,1,39,12683.4,3.688879454113936,9.44812817095412,-0.9522790918878472,2.6431297898006605,1.881885670479615,1,0.996294675914614,2.634915828081226e-86,0.996294675914614,0.0,0.0,3.152634521611833e-10,7.461680258632632e-05,0.0036307069675363163,0.0
12438.0,13,2,2906.85,1.0986122886681098,7.975169255479829,-0.8949508458453069,-0.5571872395918231,0.8204815545618942,7,0.887872304435758,0.009326009405589104,0.08701650511563452,1.3224229075326474e-55,1.0991510172142207e-56,0.0004312646499963092,0.012745293153215936,0.0026086232398058852,0.887872304435758
12439.0,682,2,1158.18,1.0986122886681098,7.055468137579511,2.301098871026308,-0.5571872395918231,0.1577512219652106,7,0.9768728414412414,7.921239736893302e-42,0.0,6.48138614502738e-143,5.094805093242199e-55,0.019409186664845056,1.707692373653243e-89,0.0037179718939133414,0.9768728414412414
12440.0,461,2,859.2,1.0986122886681098,6.757164920349636,1.245303673076193,-0.5571872395918231,-0.057204035260912,7,0.9671485621692328,6.722958714468445e-20,1.5081911939111095e-237,2.3780229820758605e-92,2.7442595922650346e-55,0.03175791148146659,6.466445227148518e-40,0.0010935263493005477,0.9671485621692328
12441.0,366,1,347.1,0.6931471805599453,5.8524897948173935,0.79145505857275,-1.058145946714099,-0.7091067405709995,3,0.9993829282625939,1.3016256955832821e-22,2.435035969836365e-146,7.870412874263518e-23,0.9993829282625939,0.0005113209293221766,2.1016375492820124e-27,0.00010575080808394165,2.2712984819943915e-55
